country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-05,74.5956913528675,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-06,40.2816733305484,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-07,46.2493286387778,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-08,64.152294563466,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-09,67.1361222175807,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-10,88.0229157963836,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-11,131.288416781047,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-12,153.667124186907,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-13,237.214298502119,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-14,305.842334546757,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-15,378.946112072567,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-16,480.396252312467,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-17,498.299218237155,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-18,384.913767380796,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-19,214.835591096258,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-20,135.764158262219,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-21,77.5795190069822,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-22,40.2816733305484,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-23,25.3625350599749,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-24,13.4272244435161,"Epidemic intelligence, subnational weekly data"
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-25,5.9676553082294,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-16,,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-17,2.88176133252644,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-18,0,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-19,7.2044033313161,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-20,12.2474856632374,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-21,7.92484366444771,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-22,3.60220166565805,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-23,0.72044033313161,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-24,0,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-25,1.44088066626322,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-26,6.48396299818449,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-27,26.6562923258696,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-28,55.473905651134,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-29,46.108181320423,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-30,19.4518889945535,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-31,13.6883663295006,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-32,21.6132099939483,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-33,46.108181320423,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-34,105.184288637215,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-35,124.636177631769,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-36,100.141206305294,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-37,102.302527304689,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-38,100.861646638425,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-39,63.3987493155817,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-40,30.2584939915276,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-41,45.3877409872914,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-42,110.947811302268,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-43,308.348462580329,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-44,611.653842828737,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-45,858.044436759748,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-46,889.023371084407,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-47,961.067404397568,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-48,1098.67150802571,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-49,1080.66049969742,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-50,1118.84383735339,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-51,981.239733725253,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-52,626.062649491369,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2020-53,463.243134203625,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-01,421.457594881992,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-02,335.004754906199,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-03,263.681161926169,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-04,220.454741938273,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-05,180.110083282903,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-06,143.36762629319,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-07,157.776432955823,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-08,208.927696608167,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-09,208.927696608167,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-10,178.669202616639,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-11,203.164173943114,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-12,264.401602259301,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-13,356.617964900147,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-14,448.113887207862,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-15,584.277110169736,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-16,749.978386790006,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-17,778.075559782139,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-18,623.901328491974,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-19,381.833376559753,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-20,216.132099939483,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-21,109.506930636005,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-22,59.076107316792,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-23,51.8717039854759,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-24,32.4198149909225,"Epidemic intelligence, subnational weekly data"
Croatia,Brodsko-Posavska Zupanija,HR024,2021-25,18.0110083282903,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-16,,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-17,6.9076842533884,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-18,5.81699726601129,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-19,5.08987260775987,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-20,1.81781164562853,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-21,0.727124658251411,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-22,0.727124658251411,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-23,0,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-24,0.363562329125705,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-25,9.81618288639404,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-26,58.1699726601129,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-27,78.1659007620266,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-28,67.6225932173812,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-29,52.7165377232273,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-30,30.902797975685,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-31,29.4485486591821,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-32,24.722238380548,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-33,34.1748589378163,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-34,47.9902274445931,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-35,42.1732301785818,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-36,32.7206096213135,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-37,39.9918562038276,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-38,42.1732301785818,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-39,37.8104822290734,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-40,53.8072247106044,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-41,109.795823395963,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-42,257.402129020999,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-43,506.805886801233,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-44,670.772497236926,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-45,725.670408934908,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-46,754.028270606713,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-47,967.439357803502,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-48,1127.40678261881,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-49,1059.78418940143,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-50,1124.86184631493,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-51,1085.59711476936,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-52,763.844453493107,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2020-53,430.094235355709,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-01,296.30329823745,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-02,245.041009830725,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-03,168.329358385202,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-04,119.612006282357,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-05,93.4355185853063,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-06,82.5286487115351,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-07,79.9837124076552,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-08,90.5270199523006,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-09,123.974754231866,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-10,119.248443953231,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-11,103.978826129952,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-12,169.420045372579,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-13,262.492001628759,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-14,322.843348263626,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-15,419.187365481938,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-16,516.258507358502,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-17,499.534640218719,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-18,427.185736722704,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-19,358.10889418882,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-20,246.495259147228,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-21,122.884067244488,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-22,56.71572334361,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-23,35.6291082543191,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-24,25.0858007096737,"Epidemic intelligence, subnational weekly data"
Croatia,Osjecko-Baranjska Zupanija,HR025,2021-25,15.6331801524053,"Epidemic intelligence, subnational weekly data"
Croatia,Vukovarsko-Srijemska Zupanija,HR026,2020-16,,"Epidemic intelligence, subnational weekly data"
Croatia,Vukovarsko-Srijemska Zupanija,HR026,2020-17,2.62305402179758,"Epidemic intelligence, subnational weekly data"
Croatia,Vukovarsko-Srijemska Zupanija,HR026,2020-18,0.655763505449395,"Epidemic intelligence, subnational weekly data"
Croatia,Vukovarsko-Srijemska Zupanija,HR026,2020-19,0,"Epidemic intelligence, subnational weekly data"
Croatia,Vukovarsko-Srijemska Zupanija,HR026,2020-20,0,"Epidemic intelligence, subnational weekly data"
